,Timestamp,current_year,faculty,hs_average,nationality_status,parent1_education,parent2_education,social_time,class_attendance,screen_time,sleep_time,excercise_time,school_work_time,coop_time,academic_priority,current_average
159,11/8/2018 17:34:22,2,Engineering,95-100%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",0,0
160,11/8/2018 17:36:25,3,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,2,Almost Always,More than Enough,2 - 3 days,I usually keep up,A lot less than school work,1,4
161,11/8/2018 17:37:38,3,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),College (Diploma),2,2,A significant amount,Not Enough,4+ days,I usually keep up,A lot less than school work,1,6
162,11/8/2018 17:40:02,3,Engineering,80-84%,2nd+_Gen,High School,High School,1,2,Almost Always,Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",1,2
163,11/8/2018 17:40:35,3,Engineering,80-84%,2nd+_Gen,High School,High School,1,2,Almost Always,Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",1,2
164,11/8/2018 17:40:41,2,Engineering,80-84%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,Regularly,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
165,11/8/2018 17:41:34,1,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,More than Enough,2 - 3 days,I usually keep up,A lot less than school work,0,6
166,11/8/2018 17:42:09,2,Engineering,90-94%,2nd+_Gen,College (Diploma),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,2 - 3 days,I usually keep up,A lot less than school work,0,6
167,11/8/2018 17:43:40,2,Engineering,90-94%,2nd+_Gen,High School,High School,2,2,A significant amount,Enough,2 - 3 days,I usually keep up,Almost none,0,6
168,11/8/2018 17:43:48,3,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Post-Graduate (Masters +),0,2,Regularly,Enough,2 - 3 days,Only before a deliverable,A lot less than school work,0,7
169,11/8/2018 17:46:12,3,Engineering,85-89%,2nd+_Gen,Undergraduate (Bachelors),,0,2,A significant amount,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
170,11/8/2018 17:46:54,3,Engineering,85-89%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Almost never,Enough,2 - 3 days,"Very regularly, I'm always on top of my work","Significant,but less than school",0,8
171,11/8/2018 17:51:59,1,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,2,Almost Always,Not Enough,2 - 3 days,I usually keep up,A lot less than school work,1,4
172,11/8/2018 17:52:06,1,Engineering,85-89%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Enough,2 - 3 days,Only before a deliverable,A lot less than school work,1,2
173,11/8/2018 17:52:12,2,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,A significant amount,Enough,4+ days,I usually keep up,"Significant,but less than school",1,6
174,11/8/2018 17:52:25,2,Engineering,90-94%,Internationl,Undergraduate (Bachelors),Undergraduate (Bachelors),1,1,Almost Always,More than Enough,2 - 3 days,I usually keep up,"Significant,but less than school",0,7
175,11/8/2018 17:52:40,4,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),High School,1,2,Almost Always,Enough,4+ days,"Very regularly, I'm always on top of my work","Significant,but less than school",1,4
176,11/8/2018 17:52:51,2,Engineering,95-100%,2nd+_Gen,High School,Undergraduate (Bachelors),2,1,Almost Always,More than Enough,4+ days,"Very regularly, I'm always on top of my work","Significant,but less than school",0,7
177,11/8/2018 17:57:16,4,Engineering,85-89%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,Almost Always,Enough,0 - 1 day,I usually keep up,A lot less than school work,1,4
178,11/8/2018 17:58:30,4,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,7
179,11/8/2018 17:58:34,3,Engineering,95-100%,2nd+_Gen,High School,High School,1,2,A significant amount,Not Enough,2 - 3 days,"Very regularly, I'm always on top of my work","Significant,but less than school",0,7
180,11/8/2018 18:00:45,4,Engineering,95-100%,2nd+_Gen,Undergraduate (Bachelors),High School,2,1,Almost Always,Enough,0 - 1 day,Only before a deliverable,Same or More,0,6
181,11/9/2018 1:48:00,4,Engineering,85-89%,2nd+_Gen,High School,High School,2,0,Almost Always,Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",1,1
182,11/9/2018 10:04:33,3,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),2,1,Regularly,Not Enough,4+ days,Only before a deliverable,Same or More,1,3
183,11/9/2018 12:27:12,3,Engineering,85-89%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,A lot less than school work,1,3
184,11/9/2018 13:33:46,3,Engineering,90-94%,2nd+_Gen,College (Diploma),High School,1,2,Almost Always,Not Enough,2 - 3 days,I usually keep up,"Significant,but less than school",0,4
185,11/9/2018 13:34:52,3,Engineering,85-89%,2nd+_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),2,2,A significant amount,Enough,2 - 3 days,I usually keep up,A lot less than school work,0,6
186,11/9/2018 13:45:40,1,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),2,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,0,0
187,11/9/2018 13:46:14,1,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),2,2,Almost never,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,0
188,11/9/2018 13:46:22,1,Engineering,85-89%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,Almost Always,Not Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",0,6
189,11/9/2018 13:46:51,1,Engineering,90-94%,1st_Gen,,Undergraduate (Bachelors),2,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,Almost none,1,0
190,11/9/2018 13:47:33,1,Engineering,95-100%,1st_Gen,Undergraduate (Bachelors),High School,0,2,Almost Always,More than Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,4
191,11/9/2018 13:48:40,1,Engineering,95-100%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,Almost Always,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",0,0
192,11/9/2018 13:51:56,2,Engineering,90-94%,2nd+_Gen,College (Diploma),Undergraduate (Bachelors),2,2,Almost Always,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,6
193,11/9/2018 13:52:06,2,Engineering,95-100%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,2,A significant amount,Enough,4+ days,"Very regularly, I'm always on top of my work",A lot less than school work,1,3
194,11/9/2018 13:52:52,1,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Regularly,Not Enough,4+ days,"Very regularly, I'm always on top of my work","Significant,but less than school",0,6
195,11/9/2018 13:53:09,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),College (Diploma),1,2,Regularly,Enough,0 - 1 day,I usually keep up,A lot less than school work,0,4
196,11/9/2018 13:55:24,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,A significant amount,Enough,2 - 3 days,Only before a deliverable,Almost none,1,6
197,11/9/2018 13:55:26,2,Engineering,90-94%,2nd+_Gen,College (Diploma),Post-Graduate (Masters +),1,2,Regularly,Enough,2 - 3 days,I usually keep up,A lot less than school work,0,6
198,11/9/2018 13:56:01,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),High School,1,2,Regularly,Enough,0 - 1 day,"Very regularly, I'm always on top of my work",A lot less than school work,0,8
199,11/9/2018 13:56:04,2,Engineering,90-94%,2nd+_Gen,High School,High School,1,2,A significant amount,Enough,2 - 3 days,"Very regularly, I'm always on top of my work","Significant,but less than school",1,3
200,11/9/2018 13:57:13,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),College (Diploma),1,2,A significant amount,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work",Same or More,0,4
201,11/9/2018 14:02:20,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),College (Diploma),2,1,Almost Always,Enough,4+ days,I usually keep up,Almost none,1,2
202,11/9/2018 14:02:49,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,A significant amount,Not Enough,2 - 3 days,I usually keep up,A lot less than school work,0,6
203,11/9/2018 14:03:04,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Post-Graduate (Masters +),0,2,Almost Always,Enough,0 - 1 day,Only before a deliverable,A lot less than school work,1,2
204,11/9/2018 14:07:04,4,Engineering,95-100%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,A lot less than school work,1,7
205,11/9/2018 14:16:28,3,Engineering,85-89%,1st_Gen,College (Diploma),College (Diploma),1,2,A significant amount,Enough,2 - 3 days,I usually keep up,"Significant,but less than school",0,6
206,11/9/2018 14:24:09,2,Engineering,90-94%,1st_Gen,High School,Undergraduate (Bachelors),2,1,Almost Always,Not Enough,2 - 3 days,Only before a deliverable,Almost none,0,4
207,11/9/2018 14:24:18,2,Engineering,95-100%,2nd+_Gen,High School,Undergraduate (Bachelors),2,2,A significant amount,Enough,2 - 3 days,I usually keep up,Same or More,0,9
208,11/9/2018 14:24:35,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,A significant amount,Enough,4+ days,Only before a deliverable,A lot less than school work,1,4
209,11/9/2018 14:24:50,2,Engineering,95-100%,1st_Gen,Undergraduate (Bachelors),College (Diploma),2,1,Almost Always,More than Enough,0 - 1 day,I usually keep up,A lot less than school work,0,4
210,11/9/2018 14:25:08,2,Engineering,85-89%,2nd+_Gen,High School,High School,2,1,Almost Always,Not Enough,0 - 1 day,I usually keep up,Almost none,1,2
211,11/9/2018 14:25:32,2,Engineering,90-94%,1st_Gen,High School,High School,1,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,4
212,11/9/2018 14:25:37,2,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),2,1,A significant amount,Enough,4+ days,Only before a deliverable,"Significant,but less than school",1,4
213,11/9/2018 14:26:42,2,Engineering,90-94%,2nd+_Gen,College (Diploma),College (Diploma),1,2,Regularly,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,2
214,11/9/2018 14:26:46,2,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),2,2,Almost Always,Enough,2 - 3 days,I usually keep up,"Significant,but less than school",1,2
215,11/9/2018 14:26:49,2,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),2,2,A significant amount,Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",1,3
216,11/9/2018 14:26:58,2,Engineering,90-94%,2nd+_Gen,High School,College (Diploma),1,1,Almost Always,Not Enough,2 - 3 days,I usually keep up,"Significant,but less than school",0,3
217,11/9/2018 14:27:02,2,Engineering,95-100%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),0,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,6
218,11/9/2018 14:27:02,2,Engineering,95-100%,2nd+_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),2,2,Almost Always,Enough,4+ days,I usually keep up,Same or More,0,7
219,11/9/2018 14:27:05,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Almost Always,More than Enough,0 - 1 day,Only before a deliverable,A lot less than school work,0,6
220,11/9/2018 14:27:10,2,Engineering,85-89%,1st_Gen,High School,College (Diploma),1,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,6
221,11/9/2018 14:27:14,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Almost Always,Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",1,6
222,11/9/2018 14:27:21,2,Engineering,<80%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,0,Almost Always,More than Enough,4+ days,"Very regularly, I'm always on top of my work","Significant,but less than school",1,3
223,11/9/2018 14:27:27,2,Engineering,95-100%,2nd+_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,Almost Always,More than Enough,2 - 3 days,"Very regularly, I'm always on top of my work",A lot less than school work,0,8
224,11/9/2018 14:27:39,2,Engineering,85-89%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,Regularly,Enough,2 - 3 days,I usually keep up,Same or More,1,6
225,11/9/2018 14:27:39,2,Engineering,85-89%,2nd+_Gen,High School,High School,0,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,0,8
226,11/9/2018 14:27:48,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Post-Graduate (Masters +),1,2,Almost Always,Enough,0 - 1 day,Only before a deliverable,Same or More,0,7
227,11/9/2018 14:27:52,2,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Almost Always,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
228,11/9/2018 14:27:58,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,Almost Always,Enough,2 - 3 days,"Very regularly, I'm always on top of my work",Same or More,0,7
229,11/9/2018 14:27:59,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,A significant amount,Enough,4+ days,I usually keep up,"Significant,but less than school",1,1
230,11/9/2018 14:28:05,2,Engineering,90-94%,2nd+_Gen,College (Diploma),College (Diploma),2,2,Almost Always,More than Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",0,6
231,11/9/2018 14:28:09,2,Engineering,90-94%,2nd+_Gen,High School,High School,2,2,Regularly,Enough,2 - 3 days,I usually keep up,"Significant,but less than school",0,7
232,11/9/2018 14:28:22,2,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),2,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,2
233,11/9/2018 14:28:26,2,Engineering,90-94%,Internationl,Undergraduate (Bachelors),Post-Graduate (Masters +),1,2,A significant amount,Enough,2 - 3 days,I usually keep up,Same or More,1,4
234,11/9/2018 14:28:37,2,Engineering,85-89%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Enough,0 - 1 day,I usually keep up,Same or More,1,3
235,11/9/2018 14:28:38,2,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,Almost Always,Not Enough,0 - 1 day,Only before a deliverable,Same or More,0,8
236,11/9/2018 14:28:52,2,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Post-Graduate (Masters +),0,2,Almost Always,Enough,0 - 1 day,I usually keep up,A lot less than school work,1,2
237,11/9/2018 14:29:00,2,Engineering,85-89%,Internationl,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,3
238,11/9/2018 14:29:09,2,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,A significant amount,Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",0,7
239,11/9/2018 14:29:18,2,Engineering,90-94%,2nd+_Gen,College (Diploma),High School,1,1,Almost Always,Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",1,4
240,11/9/2018 14:29:28,2,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,0,Almost Always,Not Enough,2 - 3 days,Only before a deliverable,Same or More,0,6
241,11/9/2018 14:29:41,2,Engineering,95-100%,1st_Gen,Undergraduate (Bachelors),College (Diploma),2,2,A significant amount,Enough,2 - 3 days,I usually keep up,A lot less than school work,0,7
242,11/9/2018 14:29:43,2,Engineering,85-89%,1st_Gen,High School,High School,0,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,0
243,11/9/2018 14:30:53,2,Engineering,90-94%,Internationl,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",1,4
244,11/9/2018 14:36:35,2,Engineering,85-89%,2nd+_Gen,College (Diploma),High School,0,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
245,11/9/2018 14:38:07,2,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Almost Always,Enough,4+ days,I usually keep up,A lot less than school work,1,6
246,11/9/2018 14:38:17,2,Engineering,85-89%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,1
247,11/9/2018 14:38:59,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,1,A significant amount,More than Enough,4+ days,I usually keep up,"Significant,but less than school",1,6
248,11/9/2018 14:40:15,2,Engineering,85-89%,2nd+_Gen,Undergraduate (Bachelors),College (Diploma),1,1,Regularly,Enough,4+ days,Only before a deliverable,A lot less than school work,0,4
249,11/9/2018 14:51:19,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,Regularly,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",1,2
250,11/9/2018 16:02:16,2,Engineering,95-100%,2nd+_Gen,High School,High School,0,2,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",1,3
